host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified
272824348,2019-07-01,"Brooklyn, New York, United States",within an hour,1.0,0.99,True,4.0,True,True
272966057,2019-07-02,US,within an hour,1.0,0.88,False,0.0,True,True
272996989,2019-07-02,US,within an hour,1.0,0.58,True,5.0,True,True
273059367,2019-07-02,"Queens, New York, United States",within a day,0.88,0.8,False,1.0,True,True
273177557,2019-07-03,US,within an hour,1.0,1.0,False,3.0,True,False
273344288,2019-07-03,"Hallandale Beach, Florida, United States",within a day,0.75,0.25,False,0.0,True,True
273392981,2019-07-03,United States,a few days or more,0.0,1.0,False,4.0,True,True
273411799,2019-07-03,"Brooklyn, New York, United States",within an hour,1.0,0.98,True,1.0,True,True
273519401,2019-07-04,"New York, New York, United States",within an hour,1.0,1.0,True,0.0,True,True
273547720,2019-07-04,"New York, New York, United States",within an hour,1.0,0.98,True,0.0,True,True
273595431,2019-07-04,US,within a few hours,0.78,1.0,True,1.0,True,False
273645762,2019-07-04,"New York, New York, United States",within an hour,1.0,0.99,False,1.0,True,True
273768652,2019-07-05,US,a few days or more,0.0,1.0,False,1.0,True,True
273925772,2019-07-06,"New York, New York, United States",within an hour,1.0,0.99,False,1.0,True,True
274519561,2019-07-08,US,within a day,0.78,0.92,True,1.0,True,True
274584744,2019-07-08,"Brooklyn, New York, United States",within an hour,1.0,1.0,False,3.0,True,True
274605727,2019-07-08,"New York, New York, United States",within a few hours,1.0,0.93,True,0.0,True,True
274911319,2019-07-09,US,within a few hours,0.69,0.83,False,1.0,True,True
275061156,2019-07-10,US,within an hour,1.0,1.0,False,0.0,True,True
275135522,2019-07-10,"Brooklyn, New York, United States",within an hour,0.97,0.81,False,7.0,True,True
275206011,2019-07-11,"New York, New York, United States",within an hour,1.0,1.0,True,0.0,True,True
275402693,2019-07-11,US,a few days or more,0.0,1.0,False,0.0,True,False
275405119,2019-07-11,"Brooklyn, New York, United States",within a day,0.5,0.98,False,8.0,True,True
275548200,2019-07-12,"New York, New York, United States",within an hour,0.95,0.87,True,1.0,True,False
275800186,2019-07-13,"Brooklyn, New York, United States",within a few hours,0.94,0.87,False,3.0,True,True
275820610,2019-07-13,US,within an hour,1.0,0.86,False,2.0,True,True
275821782,2019-07-13,"The Bronx, New York, United States",within an hour,0.78,0.95,True,1.0,True,True
275822205,2019-07-13,"New York, New York, United States",within an hour,1.0,0.83,False,0.0,True,False
276021627,2019-07-14,"New York, New York, United States",within an hour,1.0,1.0,False,1.0,True,False
276068557,2019-07-14,"The Bronx, New York, United States",a few days or more,0.0,1.0,False,1.0,True,True
276252562,2019-07-15,"New York, New York, United States",within an hour,1.0,0.98,False,4.0,True,True
276435778,2019-07-16,US,within a day,0.8,1.0,False,0.0,True,True
276558543,2019-07-16,US,within an hour,1.0,0.65,True,0.0,True,False
276610794,2019-07-16,"Brooklyn, New York, United States",within a day,0.75,1.0,False,2.0,True,True
276643129,2019-07-16,US,within an hour,1.0,0.5,False,0.0,True,True
276656237,2019-07-16,"Queens, New York, United States",within an hour,1.0,0.98,False,0.0,True,False
276702827,2019-07-16,"Brooklyn, New York, United States",within a few hours,1.0,0.79,False,1.0,True,False
276829981,2019-07-17,US,a few days or more,0.27,0.66,False,3.0,True,False
276831272,2019-07-17,"New York, New York, United States",a few days or more,0.0,0.86,False,0.0,True,True
276865574,2019-07-17,"New York, New York, United States",within an hour,1.0,1.0,True,0.0,True,True
276866466,2019-07-17,"New York, New York, United States",within a few hours,0.97,0.9,False,0.0,True,True
276934686,2019-07-17,"Parrish, Florida, United States",within an hour,0.91,1.0,False,1.0,True,True
277359592,2019-07-19,US,within an hour,1.0,1.0,False,0.0,True,False
277413518,2019-07-19,US,within an hour,1.0,0.5,False,0.0,True,True
277657060,2019-07-20,ES,within an hour,1.0,0.96,False,0.0,True,False
277698942,2019-07-20,US,within a few hours,1.0,0.93,True,4.0,True,True
277870258,2019-07-21,"New York, New York, United States",within an hour,0.88,0.97,False,10.0,True,True
278285656,2019-07-22,"Brooklyn, New York, United States",within an hour,1.0,1.0,True,2.0,True,False
278312063,2019-07-22,"New York, New York, United States",within an hour,1.0,1.0,False,0.0,True,True
278330859,2019-07-22,"Brooklyn, New York, United States",within a few hours,1.0,0.85,False,0.0,True,True
278579225,2019-07-23,"New York, New York, United States",a few days or more,0.0,0.83,True,0.0,True,True
278635372,2019-07-23,US,within an hour,1.0,1.0,False,4.0,True,True
278664795,2019-07-23,"Brooklyn, New York, United States",within an hour,1.0,0.91,False,2.0,True,True
278691646,2019-07-23,"Queens, New York, United States",within a day,0.5,1.0,True,0.0,True,True
278744903,2019-07-23,US,within a few hours,1.0,0.86,False,1.0,True,True
278910533,2019-07-24,"New York, New York, United States",within an hour,1.0,1.0,True,0.0,True,True
278922843,2019-07-24,"Brooklyn, New York, United States",within a few hours,1.0,1.0,False,0.0,True,False
278925199,2019-07-24,"New York, New York, United States",within a few hours,0.99,0.81,False,24.0,True,False
278938434,2019-07-24,US,within an hour,1.0,0.82,True,0.0,True,True
279051634,2019-07-25,US,within an hour,1.0,0.83,False,2.0,True,True
279134055,2019-07-25,"Bedford, New York, United States",within a few hours,1.0,0.73,False,4.0,True,True
279200364,2019-07-25,US,within an hour,1.0,0.95,False,0.0,True,True
279451591,2019-07-26,"New York, New York, United States",within an hour,1.0,1.0,False,6.0,True,True
279469957,2019-07-26,US,within an hour,1.0,0.95,False,0.0,True,True
279498742,2019-07-26,"New York, New York, United States",within an hour,1.0,0.86,True,0.0,True,True
279775863,2019-07-27,"New York, New York, United States",within an hour,1.0,0.86,False,1.0,True,False
279790360,2019-07-27,"New York, New York, United States",a few days or more,0.0,0.67,False,1.0,True,True
279906986,2019-07-27,US,within an hour,1.0,0.86,False,0.0,True,True
280046064,2019-07-28,"New York, New York, United States",within a few hours,0.92,0.96,False,1.0,True,True
280075270,2019-07-28,"Queens, New York, United States",a few days or more,0.0,0.43,False,1.0,True,True
280167425,2019-07-28,US,within an hour,1.0,1.0,False,1.0,True,False
280173835,2019-07-28,"New York, New York, United States",a few days or more,0.0,0.0,False,1.0,True,True
280387425,2019-07-29,"Brooklyn, New York, United States",within an hour,1.0,0.98,False,3.0,True,True
280575073,2019-07-30,US,within an hour,1.0,1.0,False,1.0,True,True
280579151,2019-07-30,US,within a few hours,1.0,1.0,False,2.0,True,True
280697422,2019-07-30,"Brooklyn, New York, United States",within a day,0.9,0.78,False,2.0,True,True
280749450,2019-07-30,US,within an hour,0.9,0.92,False,0.0,True,False
280764765,2019-07-30,US,a few days or more,0.0,1.0,False,2.0,True,True
280766046,2019-07-30,"New York, New York, United States",within an hour,1.0,1.0,False,1.0,True,True
280906088,2019-07-31,US,a few days or more,0.23,0.8,False,9.0,True,True
281152341,2019-07-31,"Queens, New York, United States",a few days or more,0.0,0.3,False,2.0,True,False
281378067,2019-08-01,"Saint-Cloud, Ile-de-France, France",a few days or more,0.43,0.5,False,1.0,True,True
281410258,2019-08-01,US,within an hour,1.0,0.97,True,1.0,True,True
281495933,2019-08-01,US,within an hour,0.83,0.87,False,2.0,True,True
281570573,2019-08-01,"New York, New York, United States",within an hour,1.0,0.47,False,1.0,True,True
281818786,2019-08-02,US,within a few hours,1.0,0.97,True,1.0,True,True
281936967,2019-08-02,US,within a day,0.63,0.87,False,1.0,True,True
281954588,2019-08-02,"New York, New York, United States",within an hour,1.0,0.92,False,0.0,True,True
282117269,2019-08-03,"New York, New York, United States",within a few hours,1.0,0.63,True,0.0,True,True
282135998,2019-08-03,"Queens, New York, United States",within an hour,1.0,0.92,True,2.0,True,True
282625150,2019-08-04,"Brooklyn, New York, United States",within an hour,1.0,0.98,True,0.0,True,False
282836957,2019-08-05,"New York, New York, United States",within an hour,1.0,0.95,False,2.0,True,True
282848422,2019-08-05,"New York, New York, United States",within an hour,1.0,1.0,False,0.0,True,True
283057520,2019-08-05,US,within an hour,1.0,1.0,False,1.0,True,True
283511343,2019-08-06,"New York, New York, United States",within an hour,1.0,0.98,False,2.0,True,True
283741531,2019-08-07,"New York, New York, United States",within an hour,1.0,0.83,False,0.0,True,True
283836642,2019-08-07,"Brooklyn, New York, United States",within an hour,1.0,0.89,False,0.0,True,True
284090766,2019-08-08,"New York, New York, United States",within an hour,1.0,0.84,True,2.0,True,False
284106823,2019-08-08,"New York, New York, United States",within an hour,1.0,0.98,True,0.0,True,True
284110817,2019-08-08,"New York, New York, United States",within an hour,1.0,0.96,False,0.0,True,True
284284013,2019-08-09,US,within a few hours,0.86,0.67,False,2.0,True,True
284533505,2019-08-10,"New York, New York, United States",within a few hours,1.0,0.99,False,1.0,True,False
284548162,2019-08-10,US,within an hour,1.0,1.0,False,7.0,True,True
284603393,2019-08-10,"New York, New York, United States",within an hour,1.0,0.94,False,3.0,True,True
284718664,2019-08-11,US,a few days or more,0.25,0.46,False,1.0,True,True
284790520,2019-08-11,"New York, New York, United States",within an hour,1.0,1.0,True,2.0,True,True
284868432,2019-08-11,"Brooklyn, New York, United States",within an hour,1.0,1.0,False,0.0,True,False
284919848,2019-08-12,US,within an hour,1.0,0.67,False,1.0,True,False
285076147,2019-08-12,US,within a few hours,0.8,0.48,True,1.0,True,True
285373996,2019-08-13,US,a few days or more,0.25,1.0,False,1.0,True,True
285407817,2019-08-13,UA,within a few hours,1.0,1.0,False,2.0,True,True
285415883,2019-08-13,"Brooklyn, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
285481439,2019-08-13,"New York, New York, United States",a few days or more,0.0,0.75,False,0.0,True,True
285523117,2019-08-13,NI,within a few hours,1.0,1.0,False,0.0,True,True
285597727,2019-08-14,"New York, New York, United States",a few days or more,0.0,1.0,False,1.0,True,True
285683582,2019-08-14,"New York, New York, United States",a few days or more,0.0,1.0,False,2.0,True,True
285946182,2019-08-15,US,within a day,1.0,1.0,False,1.0,True,False
286136716,2019-08-15,"New York, New York, United States",within a few hours,0.92,0.98,True,1.0,True,False
286245853,2019-08-16,PH,within an hour,1.0,0.77,False,0.0,True,True
286310789,2019-08-16,US,within a few hours,1.0,0.53,False,0.0,True,False
286448524,2019-08-16,"New York, New York, United States",within an hour,1.0,0.8,False,1.0,True,False
286532278,2019-08-16,PH,within an hour,1.0,1.0,False,1.0,True,True
286649387,2019-08-17,"San Diego, California, United States",within a few hours,1.0,1.0,False,4.0,True,True
286692428,2019-08-17,"New York, New York, United States",within an hour,1.0,0.99,True,2.0,True,True
286844487,2019-08-18,"Queens, New York, United States",within an hour,1.0,0.89,False,1.0,True,False
286908240,2019-08-18,US,within an hour,1.0,1.0,True,0.0,True,False
286945536,2019-08-18,"New York, New York, United States",within an hour,0.9,0.92,False,1.0,True,True
286979465,2019-08-18,"Brooklyn, New York, United States",within an hour,0.94,0.55,False,2.0,True,True
287131759,2019-08-19,US,within a day,1.0,1.0,False,0.0,True,False
287354340,2019-08-20,PH,within an hour,1.0,1.0,True,0.0,True,True
287627548,2019-08-20,GH,within an hour,1.0,1.0,True,11.0,True,True
287664115,2019-08-20,"New York, New York, United States",within an hour,1.0,0.9,False,1.0,True,False
287848650,2019-08-21,US,within an hour,1.0,0.96,True,0.0,True,False
287940420,2019-08-21,"New York, New York, United States",within a few hours,1.0,1.0,True,0.0,True,True
287945667,2019-08-21,US,within a day,0.5,0.8,True,0.0,True,False
287962996,2019-08-21,"New York, New York, United States",within an hour,1.0,1.0,True,0.0,True,False
287993031,2019-08-22,"Los Angeles, California, United States",within an hour,1.0,1.0,False,7.0,True,True
288121891,2019-08-22,"New York, New York, United States",within an hour,1.0,1.0,False,5.0,True,True
288246705,2019-08-22,"New York, New York, United States",within an hour,0.97,1.0,False,1.0,True,True
288440058,2019-08-23,US,within a day,0.67,1.0,False,1.0,True,False
288477095,2019-08-23,US,within an hour,1.0,1.0,True,2.0,True,False
288624351,2019-08-24,"The Bronx, New York, United States",within an hour,0.87,0.98,False,16.0,True,True
289003559,2019-08-25,"Brooklyn, New York, United States",within an hour,1.0,1.0,False,0.0,True,False
289104248,2019-08-26,"Brooklyn, New York, United States",within a few hours,1.0,0.91,False,0.0,True,True
289105483,2019-08-26,US,within an hour,1.0,0.91,False,0.0,True,True
289174048,2019-08-26,PE,within an hour,1.0,0.92,True,1.0,True,True
289221894,2019-08-26,US,a few days or more,0.0,1.0,False,1.0,True,True
289510148,2019-08-27,"New York, New York, United States",within an hour,1.0,0.89,True,0.0,True,True
289858949,2019-08-28,US,within an hour,0.93,0.9,False,2.0,True,True
289887688,2019-08-28,"New York, New York, United States",within an hour,1.0,0.99,False,0.0,True,False
289948179,2019-08-28,"Portsmouth, New Hampshire, United States",within an hour,1.0,0.85,True,0.0,True,True
290103444,2019-08-29,"New York, New York, United States",within a few hours,1.0,1.0,False,2.0,True,True
290174205,2019-08-29,US,within an hour,1.0,1.0,False,3.0,True,True
290194004,2019-08-29,"New York, New York, United States",within an hour,1.0,0.99,False,2.0,True,True
290202153,2019-08-29,"New York, New York, United States",a few days or more,0.2,0.56,False,3.0,True,True
290358366,2019-08-30,US,within an hour,1.0,0.9,False,1.0,True,True
290390044,2019-08-30,US,within a few hours,0.75,0.67,False,5.0,True,True
290520510,2019-08-31,US,a few days or more,0.0,0.0,False,2.0,True,False
290568336,2019-08-31,"New York, New York, United States",within an hour,1.0,1.0,False,0.0,True,True
290569891,2019-08-31,US,a few days or more,0.4,1.0,False,0.0,True,True
290616231,2019-08-31,"Brooklyn, New York, United States",within an hour,0.95,0.97,False,0.0,True,True
291007533,2019-09-02,"Queens, New York, United States",within an hour,0.8,1.0,False,1.0,True,False
291033670,2019-09-02,US,within an hour,1.0,1.0,False,7.0,True,True
291093876,2019-09-02,US,within a few hours,0.9,1.0,False,1.0,True,True
291188797,2019-09-02,"Brooklyn, New York, United States",within an hour,1.0,0.96,True,0.0,True,False
291289242,2019-09-03,US,within an hour,1.0,1.0,False,2.0,True,False
292048746,2019-09-04,"The Bronx, New York, United States",within an hour,1.0,1.0,False,1.0,True,True
292219806,2019-09-05,US,within an hour,1.0,1.0,False,15.0,True,True
292232026,2019-09-05,US,within an hour,1.0,1.0,False,1.0,True,True
292243384,2019-09-05,"New York, New York, United States",a few days or more,0.0,0.8,False,0.0,True,True
292434893,2019-09-06,"New York, New York, United States",a few days or more,0.0,1.0,False,0.0,True,False
292522336,2019-09-06,"Queens, New York, United States",within an hour,0.9,0.9,False,2.0,True,True
292644471,2019-09-06,"New York, New York, United States",within an hour,1.0,0.99,True,4.0,True,True
293157326,2019-09-08,"Brooklyn, New York, United States",within a day,1.0,0.57,False,1.0,True,True
293238741,2019-09-08,US,within a few hours,1.0,1.0,False,2.0,True,True
293264001,2019-09-08,UA,within an hour,1.0,1.0,False,0.0,True,True
293448141,2019-09-09,"New York, New York, United States",within an hour,1.0,1.0,True,3.0,True,True
293452788,2019-09-09,"Queens, New York, United States",within an hour,1.0,0.96,False,1.0,True,True
293530967,2019-09-09,"New York, New York, United States",within an hour,1.0,0.98,False,4.0,True,True
293534030,2019-09-09,"Hackettstown, New Jersey, United States",within an hour,1.0,1.0,False,0.0,True,True
293791261,2019-09-10,"New York, New York, United States",within an hour,1.0,0.93,True,1.0,True,True
293848610,2019-09-10,"Queens, New York, United States",within an hour,0.9,0.83,False,0.0,True,True
293871619,2019-09-11,"New York, New York, United States",within a day,1.0,0.79,True,0.0,True,True
294169398,2019-09-11,"New York, New York, United States",within an hour,0.9,0.97,True,1.0,True,True
294332738,2019-09-12,US,within a day,0.89,0.85,True,0.0,True,False
294428595,2019-09-12,US,within an hour,0.95,0.81,False,17.0,True,True
294887247,2019-09-14,"New York, New York, United States",within a few hours,0.82,0.8,True,1.0,True,True
295247374,2019-09-15,US,within an hour,0.98,0.89,True,0.0,True,True
295298572,2019-09-16,"New York, New York, United States",within an hour,1.0,1.0,False,0.0,True,True
295330450,2019-09-16,"Brooklyn, New York, United States",within a few hours,1.0,1.0,False,0.0,True,False
295370107,2019-09-16,"Queens, New York, United States",within a few hours,0.79,1.0,False,0.0,True,True
295440131,2019-09-16,US,a few days or more,0.0,0.0,False,0.0,True,False
295476736,2019-09-16,"New York, New York, United States",within an hour,1.0,0.89,False,1.0,True,True
295596237,2019-09-17,"Brooklyn, New York, United States",within an hour,1.0,0.77,True,1.0,True,True
295618201,2019-09-17,"New York, New York, United States",within an hour,1.0,0.93,True,0.0,True,True
296099105,2019-09-18,"Queens, New York, United States",within a few hours,1.0,1.0,False,0.0,True,True
296345288,2019-09-19,US,within an hour,1.0,0.44,False,3.0,True,True
296353622,2019-09-19,"New York, New York, United States",within an hour,1.0,1.0,False,0.0,True,True
296381335,2019-09-19,"New York, New York, United States",within an hour,1.0,0.96,False,2.0,True,True
296511624,2019-09-20,"New York, New York, United States",within a day,0.9,0.79,False,0.0,True,True
296716302,2019-09-21,US,within a day,1.0,0.89,False,2.0,True,True
296937888,2019-09-22,"Brooklyn, New York, United States",within an hour,0.89,0.87,True,0.0,True,False
296980707,2019-09-22,US,within an hour,1.0,0.97,False,0.0,True,False
297249042,2019-09-22,US,within an hour,1.0,0.88,True,4.0,True,False
297257047,2019-09-23,"Queens, New York, United States",within an hour,1.0,0.8,True,0.0,True,True
297311545,2019-09-23,"Brooklyn, New York, United States",within an hour,1.0,1.0,False,4.0,True,True
297452190,2019-09-23,"New York, New York, United States",within an hour,1.0,0.98,True,0.0,True,True
297673205,2019-09-24,US,within an hour,1.0,0.82,True,3.0,True,False
297734914,2019-09-24,"New York, New York, United States",within an hour,0.78,0.95,True,0.0,True,True
297919768,2019-09-25,"New York, New York, United States",within a few hours,1.0,0.91,True,1.0,True,True
298149946,2019-09-26,"New York, New York, United States",within an hour,1.0,0.98,False,18.0,True,True
298198884,2019-09-26,"New York, New York, United States",within a few hours,1.0,1.0,False,0.0,True,True
298205971,2019-09-26,"Queens, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
298304737,2019-09-27,US,within an hour,1.0,0.85,False,0.0,True,False
298817288,2019-09-29,"Brooklyn, New York, United States",within an hour,1.0,0.9,True,0.0,True,True
299080216,2019-09-30,"Brooklyn, New York, United States",within an hour,1.0,1.0,False,0.0,True,True
299128204,2019-09-30,"New York, New York, United States",within an hour,1.0,1.0,True,2.0,True,False
299132013,2019-09-30,"Brooklyn, New York, United States",within a day,0.9,1.0,False,0.0,True,False
299362103,2019-10-01,US,within an hour,1.0,0.95,True,1.0,True,True
299502034,2019-10-02,"Woodinville, Washington, United States",a few days or more,0.4,0.71,False,0.0,True,True
299506499,2019-10-02,"Brooklyn, New York, United States",within an hour,1.0,0.76,False,1.0,True,False
299732232,2019-10-03,"New York, New York, United States",within an hour,1.0,0.95,True,0.0,True,True
299884742,2019-10-03,"Queens, New York, United States",a few days or more,0.0,0.78,False,1.0,True,True
299909340,2019-10-03,"Brooklyn, New York, United States",within a day,1.0,0.85,False,0.0,True,False
300204537,2019-10-04,"Brooklyn, New York, United States",within a few hours,1.0,1.0,False,1.0,True,True
300216473,2019-10-05,"New York, New York, United States",within an hour,1.0,1.0,True,0.0,True,True
300293489,2019-10-05,US,within a day,1.0,0.96,False,1.0,True,True
300441683,2019-10-06,AM,within an hour,1.0,0.95,False,0.0,True,True
300448271,2019-10-06,"New York, New York, United States",within an hour,1.0,0.97,True,0.0,True,True
300450208,2019-10-06,AM,within an hour,1.0,0.95,True,0.0,True,True
300546461,2019-10-06,"Queens, New York, United States",within an hour,1.0,1.0,True,0.0,True,False
300577516,2019-10-06,"Staten Island, New York, United States",within a day,1.0,0.69,False,0.0,True,False
300581807,2019-10-06,"New York, New York, United States",within an hour,0.89,1.0,False,2.0,True,True
300749063,2019-10-07,"New York, New York, United States",within a few hours,0.91,1.0,False,1.0,True,True
300815353,2019-10-07,"New York, New York, United States",within an hour,0.97,0.69,False,5.0,True,True
300850080,2019-10-07,"New York, New York, United States",within an hour,1.0,1.0,False,5.0,True,True
301015334,2019-10-08,"New York, New York, United States",within an hour,1.0,1.0,False,2.0,True,True
301049251,2019-10-08,"New York, New York, United States",within a day,0.6,0.33,False,2.0,True,True
301101607,2019-10-08,US,within an hour,1.0,0.82,True,1.0,True,True
301271821,2019-10-09,"New York, New York, United States",a few days or more,0.0,1.0,False,1.0,True,True
301320768,2019-10-09,RU,a few days or more,0.0,0.62,False,1.0,True,True
301334288,2019-10-09,"Brooklyn, New York, United States",within an hour,1.0,0.96,False,0.0,True,True
301352072,2019-10-09,"Queens, New York, United States",within an hour,0.78,0.95,False,0.0,True,True
301703046,2019-10-11,"Boca Raton, Florida, United States",within an hour,1.0,1.0,False,1.0,True,True
301718444,2019-10-11,"Queens, New York, United States",within a few hours,1.0,0.94,True,0.0,True,False
301720129,2019-10-11,"Brooklyn, New York, United States",within an hour,1.0,0.0,False,3.0,True,True
301722641,2019-10-11,US,within an hour,1.0,1.0,False,1.0,True,False
301736408,2019-10-11,"New York, New York, United States",within a day,1.0,1.0,True,0.0,True,False
301831302,2019-10-12,"New York, New York, United States",within an hour,0.98,0.92,True,2.0,True,True
302101015,2019-10-13,"New York, New York, United States",within an hour,1.0,0.97,True,5.0,True,True
302138294,2019-10-13,US,within an hour,1.0,1.0,False,3.0,True,True
302151163,2019-10-13,"New York, New York, United States",within a few hours,1.0,0.95,True,8.0,True,True
302181479,2019-10-13,"Brooklyn, New York, United States",within an hour,1.0,1.0,True,0.0,True,False
302283311,2019-10-14,US,within an hour,1.0,0.94,False,0.0,True,True
302386042,2019-10-14,US,a few days or more,0.0,0.71,False,0.0,True,True
302423456,2019-10-14,"Queens, New York, United States",within a few hours,0.91,0.93,True,3.0,True,True
302726825,2019-10-16,"Brooklyn, New York, United States",within an hour,1.0,1.0,False,3.0,True,True
302743217,2019-10-16,US,within an hour,1.0,1.0,True,1.0,True,True
302786557,2019-10-16,"Brooklyn, New York, United States",within a few hours,1.0,0.6,True,0.0,True,True
302847508,2019-10-17,"Queens, New York, United States",within an hour,0.76,0.68,False,3.0,True,True
302903408,2019-10-17,"New York, New York, United States",within an hour,1.0,0.88,False,4.0,True,True
303133969,2019-10-18,UA,within an hour,1.0,1.0,False,4.0,True,True
303156931,2019-10-18,US,within an hour,1.0,1.0,True,4.0,True,True
303185676,2019-10-18,"New York, New York, United States",within an hour,1.0,0.98,True,1.0,True,True
303319010,2019-10-19,"New York, New York, United States",within a few hours,1.0,1.0,True,2.0,True,True
303344746,2019-10-19,"New York, New York, United States",within an hour,1.0,0.94,False,0.0,True,True
303512728,2019-10-20,US,within an hour,1.0,0.88,False,0.0,True,False
303726828,2019-10-21,"Queens, New York, United States",a few days or more,0.0,0.87,False,0.0,True,True
303884392,2019-10-22,US,within an hour,1.0,1.0,False,1.0,True,True
303911109,2019-10-22,US,within an hour,1.0,1.0,True,1.0,True,True
303976214,2019-10-22,"New York, New York, United States",within an hour,1.0,0.95,True,1.0,True,True
304156529,2019-10-23,US,within an hour,1.0,0.98,True,1.0,True,True
304162990,2019-10-23,US,within a few hours,1.0,0.54,False,1.0,True,False
304168787,2019-10-23,US,within an hour,0.9,0.98,True,3.0,True,True
304200720,2019-10-24,"New York, New York, United States",within an hour,0.88,1.0,False,0.0,True,True
304267739,2019-10-24,"Brooklyn, New York, United States",within a few hours,1.0,1.0,True,0.0,True,False
304270755,2019-10-24,"Queens, New York, United States",within an hour,1.0,1.0,False,0.0,True,True
304324706,2019-10-24,"New York, New York, United States",within a few hours,1.0,0.95,False,0.0,True,True
304327199,2019-10-24,"New York, New York, United States",within an hour,0.96,0.99,False,6.0,True,True
304559935,2019-10-25,"Brooklyn, New York, United States",within an hour,1.0,0.93,False,1.0,True,True
304729379,2019-10-26,"Washington, District of Columbia, United States",within an hour,0.95,0.98,False,9.0,True,True
304887384,2019-10-27,"Brooklyn, New York, United States",within a day,0.86,0.34,False,1.0,True,True
305062503,2019-10-28,US,within a day,0.5,1.0,False,0.0,True,True
305090694,2019-10-28,US,within an hour,1.0,0.94,True,4.0,True,False
305136585,2019-10-28,"Brooklyn, New York, United States",within a few hours,0.88,0.84,False,1.0,True,False
305240193,2019-10-29,"New York, New York, United States",within an hour,1.0,0.53,False,1.0,True,True
305256600,2019-10-29,"New York, New York, United States",within an hour,1.0,0.94,True,0.0,True,True
305323614,2019-10-29,"New York, New York, United States",within an hour,1.0,1.0,True,1.0,True,True
305327549,2019-10-29,"New York, New York, United States",within an hour,0.9,0.9,False,5.0,True,True
305387117,2019-10-29,"Stamford, Connecticut, United States",within an hour,1.0,0.95,False,2.0,True,True
305537389,2019-10-30,"Brooklyn, New York, United States",within an hour,1.0,0.94,False,3.0,True,True
305569545,2019-10-30,"New York, New York, United States",within an hour,1.0,0.58,False,0.0,True,True
306295899,2019-11-02,"New York, New York, United States",within an hour,1.0,0.98,True,7.0,True,True
306300745,2019-11-02,"New York, New York, United States",within a few hours,1.0,0.98,False,13.0,True,True
306576465,2019-11-03,"New York, New York, United States",within an hour,1.0,0.99,True,2.0,True,True
306712634,2019-11-04,US,within an hour,1.0,1.0,False,0.0,True,True
306996701,2019-11-04,"Bengaluru, Karnataka, India",within an hour,0.8,1.0,False,6.0,True,True
307001589,2019-11-04,"Brooklyn, New York, United States",a few days or more,0.0,0.0,False,1.0,True,True
307197943,2019-11-05,"Modesto, California, United States",within an hour,1.0,0.98,True,3.0,True,False
307345384,2019-11-05,"Brooklyn, New York, United States",within a few hours,0.71,0.96,False,6.0,True,True
307362200,2019-11-06,US,within an hour,1.0,1.0,False,0.0,True,False
307596523,2019-11-06,US,within an hour,0.9,0.93,False,0.0,True,False
307610328,2019-11-06,"Boalsburg, Pennsylvania, United States",within a day,0.5,0.46,False,2.0,True,False
307829113,2019-11-07,US,within a few hours,1.0,0.97,False,1.0,True,True
307970900,2019-11-07,"New York, New York, United States",within an hour,1.0,0.98,True,3.0,True,True
308020665,2019-11-07,US,within an hour,1.0,0.99,True,5.0,True,True
308165996,2019-11-08,"New York, New York, United States",within an hour,1.0,1.0,False,1.0,True,True
308295004,2019-11-09,"Boulder, Colorado, United States",within a day,1.0,1.0,False,0.0,True,True
308386572,2019-11-09,"New York, New York, United States",within an hour,1.0,1.0,False,0.0,True,True
308427825,2019-11-10,"New York, New York, United States",within an hour,1.0,0.68,False,1.0,True,True
308578179,2019-11-10,"Houston, Texas, United States",within an hour,1.0,0.96,True,0.0,True,True
308597650,2019-11-10,"Brooklyn, New York, United States",within a day,0.5,1.0,False,1.0,True,True
308732654,2019-11-11,"New York, New York, United States",within a few hours,1.0,1.0,False,2.0,True,True
309271477,2019-11-13,"Brooklyn, New York, United States",within an hour,1.0,0.97,False,1.0,True,False
309534581,2019-11-14,US,within an hour,0.88,1.0,True,1.0,True,True
309602458,2019-11-14,US,within a few hours,1.0,1.0,False,1.0,True,True
310205815,2019-11-17,US,within an hour,1.0,0.99,False,3.0,True,True
310437935,2019-11-18,"New York, New York, United States",within an hour,1.0,1.0,False,0.0,True,True
310521180,2019-11-18,"New York, New York, United States",within a few hours,0.8,0.98,False,3.0,True,True
310776840,2019-11-19,"New York, New York, United States",within an hour,0.88,0.97,False,7.0,True,True
310888804,2019-11-20,"New York, New York, United States",within an hour,1.0,0.95,False,0.0,True,True
311200435,2019-11-21,"Queens, New York, United States",within a few hours,1.0,0.67,False,1.0,True,True
311393048,2019-11-22,"New York, New York, United States",within an hour,1.0,0.5,False,2.0,True,True
311400964,2019-11-22,US,within a day,0.7,0.5,False,0.0,True,False
311531272,2019-11-23,"New York, New York, United States",within an hour,1.0,1.0,False,2.0,True,False
311750205,2019-11-24,"New York, New York, United States",within a day,1.0,0.56,True,2.0,True,True
311794741,2019-11-24,"Queens, New York, United States",within a day,0.7,0.81,False,0.0,True,False
311799214,2019-11-24,US,within an hour,0.82,0.88,False,0.0,True,True
